2017;24;2017.06.16.;0;0 EUR;0;0 EUR;0;42 645 790 Ft;2;1 470 520 Ft;13;79 295 Ft;10;39 215 Ft;35;17 390 Ft;617;5 525 Ft;599;5 860 Ft;1009;4 740 Ft;3310;2 750 Ft;9931;2 300 Ft;1;24;25;31;38;1;7
2017;23;2017.06.09.;0;0 EUR;0;246 729 EUR;0;30 532 705 Ft;0;782 875 Ft;10;63 255 Ft;29;27 825 Ft;57;12 370 Ft;757;4 545 Ft;913;4 545 Ft;1421;3 900 Ft;4614;2 245 Ft;11511;2 050 Ft;13;17;20;24;47;5;8
2017;22;2017.06.02.;0;0 EUR;0;304 941 EUR;0;40 252 225 Ft;1;1 548 135 Ft;7;73 015 Ft;34;29 285 Ft;34;17 025 Ft;608;5 215 Ft;460;6 310 Ft;1270;4 010 Ft;2630;2 975 Ft;8968;2 330 Ft;2;4;17;20;46;1;8
2017;21;2017.05.26.;0;50 270 035 EUR;0;228 137 EUR;2;4 272 940 Ft;0;1 549 985 Ft;50;49 815 Ft;70;18 175 Ft;88;15 205 Ft;1338;4 180 Ft;836;6 450 Ft;2601;3 140 Ft;3911;3 140 Ft;15088;2 190 Ft;3;11;13;15;23;1;9
2017;20;2017.05.19.;0;0 EUR;0;516 438 EUR;0;38 345 530 Ft;0;1 460 760 Ft;11;78 510 Ft;21;34 475 Ft;42;18 090 Ft;727;5 750 Ft;621;6 005 Ft;1353;4 685 Ft;3405;2 695 Ft;10075;2 470 Ft;22;33;41;46;50;2;6
2017;19;2017.05.12.;0;0 EUR;0;731 856 EUR;0;16 100 810 Ft;1;1 341 715 Ft;15;65 555 Ft;29;31 275 Ft;30;20 785 Ft;772;5 135 Ft;432;7 435 Ft;1580;3 985 Ft;2521;3 420 Ft;11089;2 330 Ft;7;14;31;35;46;1;2
2017;18;2017.05.05.;0;0 EUR;0;1 374 940 EUR;1;137 158 105 Ft;1;1 523 955 Ft;23;64 570 Ft;43;30 490 Ft;46;16 860 Ft;1052;4 825 Ft;696;5 835 Ft;1774;4 150 Ft;3095;2 805 Ft;12534;2 190 Ft;8;11;23;41;42;6;8
2017;17;2017.04.28.;0;0 EUR;0;0 EUR;0;45 026 700 Ft;2;1 364 435 Ft;9;91 245 Ft;19;44 770 Ft;36;16 465 Ft;674;5 525 Ft;762;5 525 Ft;933;5 275 Ft;4453;2 270 Ft;12039;2 270 Ft;3;38;39;41;45;3;5
2017;16;2017.04.21.;0;0 EUR;0;322 331 EUR;0;42 547 755 Ft;1;1 772 815 Ft;11;82 325 Ft;13;39 550 Ft;39;19 270 Ft;537;5 945 Ft;544;6 675 Ft;1029;5 050 Ft;3068;3 000 Ft;10010;2 440 Ft;27;31;44;46;49;6;8
2017;15;2017.04.14.;0;86 970 702 EUR;0;821 662 EUR;0;24 403 360 Ft;1;1 452 570 Ft;20;72 535 Ft;39;29 060 Ft;24;18 010 Ft;740;5 020 Ft;505;6 425 Ft;1580;4 095 Ft;3001;3 055 Ft;10581;2 300 Ft;6;22;33;46;49;1;5
2017;14;2017.04.07.;0;0 EUR;1;374 807 EUR;0;27 829 470 Ft;1;1 141 720 Ft;16;80 645 Ft;20;38 065 Ft;67;15 315 Ft;655;5 385 Ft;896;5 385 Ft;1126;4 825 Ft;5055;2 330 Ft;10560;2 330 Ft;10;27;43;45;46;4;8
2017;13;2017.03.31.;0;0 EUR;0;489 804 EUR;0;48 490 595 Ft;0;1 436 750 Ft;10;80 925 Ft;29;36 215 Ft;38;18 795 Ft;658;5 640 Ft;564;6 535 Ft;1318;4 430 Ft;3237;2 890 Ft;10592;2 385 Ft;8;14;34;40;44;1;7
2017;12;2017.03.24.;0;0 EUR;1;578 497 EUR;0;34 362 735 Ft;0;1 507 125 Ft;10;87 935 Ft;8;40 170 Ft;55;17 110 Ft;555;5 665 Ft;1217;5 665 Ft;892;4 910 Ft;7916;2 385 Ft;9702;2 385 Ft;25;26;30;36;44;3;9
2017;11;2017.03.17.;0;0 EUR;0;178 022 EUR;0;26 436 285 Ft;1;1 888 300 Ft;24;44 460 Ft;35;25 300 Ft;33;19 495 Ft;921;4 265 Ft;451;6 675 Ft;1355;4 010 Ft;2487;3 170 Ft;12208;2 020 Ft;3;16;25;38;45;7;8
2017;10;2017.03.10.;0;0 EUR;0;372 000 EUR;0;49 104 020 Ft;1;1 636 775 Ft;17;73 040 Ft;15;36 715 Ft;40;19 550 Ft;715;4 880 Ft;437;6 790 Ft;1113;4 655 Ft;2662;3 140 Ft;12636;2 105 Ft;13;18;20;35;46;7;8
2017;9;2017.03.03.;0;0 EUR;0;468 753 EUR;0;15 468 845 Ft;3;1 325 895 Ft;27;49 760 Ft;42;18 710 Ft;59;18 400 Ft;867;4 460 Ft;697;7 040 Ft;1999;3 255 Ft;3182;3 255 Ft;12331;2 190 Ft;3;7;16;18;25;2;10
2017;8;2017.02.24.;0;0 EUR;0;188 021 EUR;0;6 204 690 Ft;2;851 600 Ft;42;33 660 Ft;89;13 435 Ft;48;13 435 Ft;1064;3 815 Ft;601;5 640 Ft;2400;2 915 Ft;3056;2 860 Ft;13724;1 905 Ft;1;7;13;19;20;6;8
2017;7;2017.02.17.;0;0 EUR;0;216 658 EUR;0;25 739 045 Ft;0;1 159 390 Ft;22;45 945 Ft;40;26 620 Ft;39;17 025 Ft;878;4 710 Ft;553;6 030 Ft;1932;4 065 Ft;2795;2 860 Ft;11655;2 105 Ft;7;18;19;40;49;5;6
2017;6;2017.02.10.;1;22 569 527 EUR;0;568 323 EUR;0;56 264 035 Ft;3;1 148 225 Ft;38;58 875 Ft;68;29 480 Ft;69;14 275 Ft;1152;4 825 Ft;962;5 020 Ft;2069;4 180 Ft;4335;2 385 Ft;15162;2 130 Ft;13;23;31;42;44;2;5
2017;5;2017.02.03.;0;0 EUR;0;398 732 EUR;0;52 632 655 Ft;0;1 119 840 Ft;24;62 075 Ft;31;32 820 Ft;35;16 495 Ft;1030;4 350 Ft;602;5 860 Ft;1287;4 350 Ft;3097;2 805 Ft;14473;1 935 Ft;4;5;17;39;47;3;4
2017;4;2017.01.27.;0;0 EUR;0;723 952 EUR;0;47 780 820 Ft;3;1 493 130 Ft;19;67 290 Ft;30;28 805 Ft;63;17 080 Ft;1088;4 600 Ft;787;6 510 Ft;1383;4 010 Ft;3882;3 200 Ft;14505;2 050 Ft;12;15;19;29;48;7;9
2017;3;2017.01.20.;0;0 EUR;0;695 022 EUR;0;45 871 455 Ft;1;777 460 Ft;11;71 670 Ft;19;36 690 Ft;78;11 530 Ft;802;4 515 Ft;992;4 515 Ft;1238;4 350 Ft;5268;2 215 Ft;11994;2 130 Ft;5;23;25;35;40;5;8
2017;2;2017.01.13.;0;0 EUR;0;483 921 EUR;0;28 744 940 Ft;0;1 916 320 Ft;6;100 025 Ft;19;37 445 Ft;25;19 745 Ft;495;6 200 Ft;472;6 650 Ft;1195;4 770 Ft;2722;2 975 Ft;8577;2 555 Ft;2;21;26;44;45;1;6
2017;1;2017.01.06.;0;18 000 000 EUR;1;596 446 EUR;1;10 410 840 Ft;4;439 265 Ft;58;29 735 Ft;56;17 755 Ft;111;8 975 Ft;1899;3 255 Ft;1225;4 235 Ft;2366;3 255 Ft;4963;2 330 Ft;19116;1 795 Ft;7;14;23;27;35;3;5
2016;52;2016.12.30.;0;0 EUR;0;2 656 767 EUR;0;60 353 305 Ft;3;1 524 070 Ft;14;86 450 Ft;23;36 325 Ft;38;22 355 Ft;662;6 365 Ft;701;7 545 Ft;1215;4 855 Ft;4262;3 420 Ft;11704;2 635 Ft;27;30;45;47;50;1;9
2016;51;2016.12.23.;0;0 EUR;0;662 337 EUR;0;43 714 300 Ft;1;1 214 285 Ft;32;56 605 Ft;43;30 545 Ft;46;16 860 Ft;1479;4 460 Ft;694;6 115 Ft;1908;4 405 Ft;3725;2 860 Ft;19642;2 020 Ft;13;27;30;42;46;3;4
2016;50;2016.12.16.;0;0 EUR;0;696 069 EUR;0;29 533 230 Ft;1;1 531 335 Ft;13;75 340 Ft;23;31 080 Ft;40;17 980 Ft;667;5 275 Ft;625;6 060 Ft;1454;4 065 Ft;3523;2 835 Ft;12184;2 105 Ft;2;3;24;25;34;6;8
2016;49;2016.12.09.;0;0 EUR;0;607 948 EUR;0;36 112 130 Ft;0;1 253 890 Ft;18;70 880 Ft;41;29 395 Ft;57;19 550 Ft;1023;5 330 Ft;710;7 265 Ft;1914;3 925 Ft;3586;3 535 Ft;12958;2 385 Ft;12;17;29;44;50;2;10
2016;48;2016.12.02.;0;0 EUR;0;568 696 EUR;0;84 451 455 Ft;0;1 223 935 Ft;12;86 310 Ft;20;40 170 Ft;57;14 980 Ft;727;5 275 Ft;1040;5 275 Ft;1041;5 135 Ft;7274;2 270 Ft;10580;2 270 Ft;1;20;39;48;50;3;7
2016;47;2016.11.25.;0;0 EUR;0;376 417,40 EUR;0;37 265 325 Ft;1;1 380 170 Ft;10;84 685 Ft;29;33 410 Ft;23;20 055 Ft;551;5 890 Ft;406;6 535 Ft;1599;4 150 Ft;2363;3 055 Ft;8674;2 495 Ft;19;28;34;45;49;1;6
2016;46;2016.11.18.;0;0 EUR;0;280 478,30 EUR;0;46 278 910 Ft;1;1 542 610 Ft;13;80 085 Ft;35;30 100 Ft;38;16 885 Ft;563;5 415 Ft;474;6 145 Ft;1496;3 925 Ft;2442;3 000 Ft;8487;2 355 Ft;7;10;16;32;40;1;6
2016;45;2016.11.11.;0;0 EUR;0;666 056,20 EUR;0;65 939 545 Ft;1;1 373 720 Ft;9;106 925 Ft;10;45 160 Ft;29;20 475 Ft;496;6 255 Ft;504;6 620 Ft;956;5 275 Ft;2588;3 000 Ft;9153;2 410 Ft;1;16;18;42;47;6;8
2016;44;2016.11.04.;0;0 EUR;0;432 594,10 EUR;0;32 120 110 Ft;0;1 647 180 Ft;11;96 100 Ft;19;36 775 Ft;28;23 255 Ft;491;6 310 Ft;484;7 685 Ft;865;4 685 Ft;2585;3 645 Ft;8173;2 525 Ft;14;15;16;22;50;2;10
2016;43;2016.10.28.;0;0 EUR;0;106 182,20 EUR;0;29 784 105 Ft;3;431 635 Ft;19;38 960 Ft;21;19 580 Ft;77;9 620 Ft;747;4 010 Ft;615;5 160 Ft;1291;3 480 Ft;2358;2 975 Ft;10085;2 050 Ft;1;4;6;12;13;1;6
2016;42;2016.10.21.;0;10 549 199,70 EUR;0;220 977,10 EUR;0;16 407 540 Ft;2;1 215 350 Ft;8;61 035 Ft;23;27 995 Ft;92;13 270 Ft;695;4 515 Ft;1298;5 050 Ft;1040;3 785 Ft;7312;2 410 Ft;10020;2 215 Ft;14;16;28;34;35;3;9
2016;41;2016.10.14.;0;90 000 000 EUR;0;2 780 570,90 EUR;0;30 580 865 Ft;2;919 085 Ft;27;59 215 Ft;64;26 310 Ft;76;12 930 Ft;1217;4 740 Ft;1180;4 855 Ft;2131;3 985 Ft;5462;2 330 Ft;16725;2 105 Ft;7;10;25;39;42;3;6
2016;40;2016.10.07.;0;0 EUR;0;4 079 856,90 EUR;0;31 018 225 Ft;1;1 694 975 Ft;21;83 675 Ft;23;36 495 Ft;40;20 895 Ft;794;6 085 Ft;668;7 180 Ft;1481;4 685 Ft;4175;3 225 Ft;12695;2 525 Ft;1;10;20;43;44;6;9
2016;39;2016.09.30.;0;0 EUR;0;2 404 162,60 EUR;0;29 751 485 Ft;0;1 763 025 Ft;12;89 675 Ft;30;34 305 Ft;27;23 030 Ft;790;5 780 Ft;502;7 910 Ft;1697;4 290 Ft;2756;3 705 Ft;12680;2 410 Ft;4;28;29;39;44;8;10
2016;38;2016.09.23.;0;0 EUR;0;498 907,50 EUR;0;16 463 950 Ft;1;844 305 Ft;14;60 530 Ft;51;23 195 Ft;79;14 135 Ft;995;4 515 Ft;1005;4 910 Ft;1969;3 675 Ft;5343;2 385 Ft;13671;2 075 Ft;1;7;23;25;45;5;8
2016;37;2016.09.16.;0;0 EUR;1;346 062,40 EUR;0;24 471 550 Ft;2;1 119 590 Ft;16;66 985 Ft;35;31 275 Ft;44;14 810 Ft;812;4 995 Ft;685;5 360 Ft;1429;4 265 Ft;3798;2 495 Ft;11639;2 215 Ft;15;28;30;37;43;2;5
2016;36;2016.09.09.;0;0 EUR;0;757 473,20 EUR;0;71 401 555 Ft;0;1 612 680 Ft;13;90 880 Ft;22;28 920 Ft;24;23 535 Ft;616;5 665 Ft;404;8 275 Ft;1769;3 815 Ft;2198;3 815 Ft;9127;2 495 Ft;11;27;34;35;39;6;10
2016;35;2016.09.02.;0;0 EUR;0;684 982,70 EUR;0;0 Ft;0;1 738 790 Ft;18;84 935 Ft;21;36 410 Ft;24;19 805 Ft;556;5 890 Ft;508;6 535 Ft;1219;4 685 Ft;2607;3 000 Ft;8946;2 495 Ft;15;28;30;42;50;1;8
2016;34;2016.08.26.;0;0 EUR;0;614 363,80 EUR;0;30 410 995 Ft;1;1 930 850 Ft;8;73 715 Ft;30;34 305 Ft;49;17 280 Ft;844;5 160 Ft;782;5 780 Ft;1303;4 095 Ft;4028;2 835 Ft;12434;2 130 Ft;4;8;9;33;43;5;9
2016;33;2016.08.19.;0;0 EUR;0;1 186 893,40 EUR;0;39 167 475 Ft;0;2 447 950 Ft;12;100 420 Ft;27;34 305 Ft;26;26 000 Ft;513;6 480 Ft;381;8 780 Ft;1315;4 405 Ft;2077;4 150 Ft;8211;2 720 Ft;22;33;42;43;46;6;10
2016;32;2016.08.12.;0;0 EUR;0;1 155 687,70 EUR;0;28 675 375 Ft;0;1 365 475 Ft;24;62 550 Ft;41;27 295 Ft;27;18 710 Ft;670;4 965 Ft;434;6 675 Ft;1331;3 900 Ft;2201;3 255 Ft;9327;2 215 Ft;6;15;18;21;38;1;4
2016;31;2016.08.05.;0;0 EUR;0;0 EUR;0;114 124 650 Ft;0;704 450 Ft;13;61 010 Ft;19;30 685 Ft;58;12 595 Ft;869;4 405 Ft;689;4 655 Ft;1243;4 095 Ft;3407;2 355 Ft;11069;2 020 Ft;5;11;12;30;40;2;5
2016;30;2016.07.29.;0;84 777 435,80 EUR;0;241 736,40 EUR;1;14 625 045 Ft;1;1 309 685 Ft;24;59 100 Ft;56;19 915 Ft;51;18 120 Ft;952;5 050 Ft;667;6 845 Ft;2464;3 420 Ft;3486;3 340 Ft;12276;2 385 Ft;4;8;22;36;44;5;10
2016;29;2016.07.22.;0;0 EUR;1;417 118,90 EUR;0;51 618 450 Ft;1;1 166 515 Ft;17;64 910 Ft;38;29 255 Ft;30;16 635 Ft;753;4 910 Ft;641;5 975 Ft;1310;4 265 Ft;3521;2 805 Ft;11236;2 245 Ft;6;14;20;26;46;2;4
2016;28;2016.07.15.;0;0 EUR;0;1 844 221,60 EUR;0;36 515 575 Ft;1;1 352 405 Ft;9;76 690 Ft;33;33 910 Ft;83;15 400 Ft;790;5 525 Ft;1253;5 580 Ft;1335;4 405 Ft;6699;2 665 Ft;12195;2 330 Ft;12;22;36;38;50;2;9
2016;27;2016.07.08.;0;0 EUR;1;532 106 EUR;0;15 803 540 Ft;1;1 951 045 Ft;24;82 860 Ft;46;27 460 Ft;40;20 675 Ft;750;5 835 Ft;604;7 630 Ft;1926;4 095 Ft;3063;3 535 Ft;10688;2 525 Ft;4;19;21;31;42;5;10
2016;26;2016.07.01.;0;0 EUR;0;497 203,30 EUR;0;73 834 695 Ft;3;1 968 915 Ft;15;84 375 Ft;18;41 400 Ft;34;18 990 Ft;690;5 805 Ft;536;6 425 Ft;1039;5 020 Ft;3228;2 835 Ft;10732;2 385 Ft;29;37;38;47;50;2;4
2016;25;2016.06.24.;0;0 EUR;0;1 316 493,60 EUR;0;43 444 290 Ft;1;1 888 860 Ft;21;83 170 Ft;41;35 595 Ft;25;21 655 Ft;645;6 200 Ft;453;6 845 Ft;1521;4 630 Ft;2628;3 115 Ft;9758;2 495 Ft;19;21;24;41;48;1;6
2016;24;2016.06.17.;0;0 EUR;0;472 273,80 EUR;0;30 141 715 Ft;1;1 339 610 Ft;9;69 145 Ft;23;30 605 Ft;41;18 315 Ft;823;4 855 Ft;527;6 005 Ft;1235;4 180 Ft;2839;2 890 Ft;12706;2 050 Ft;16;18;19;23;44;1;3
2016;23;2016.06.10.;0;0 EUR;0;0 EUR;1;18 868 085 Ft;0;1 451 390 Ft;9;74 780 Ft;42;25 750 Ft;34;21 460 Ft;789;5 275 Ft;449;8 105 Ft;1646;3 815 Ft;2164;3 815 Ft;10759;2 270 Ft;11;12;26;28;37;8;10
2016;22;2016.06.03.;0;0 EUR;0;538 743,40 EUR;0;106 671 205 Ft;0;1 777 835 Ft;13;76 715 Ft;24;30 940 Ft;35;20 955 Ft;692;5 415 Ft;500;7 350 Ft;1307;4 125 Ft;2806;3 480 Ft;10020;2 440 Ft;13;20;32;34;47;6;9
2016;21;2016.05.27.;0;0 EUR;0;251 130,90 EUR;0;9 944 765 Ft;2;736 650 Ft;17;59 075 Ft;27;24 095 Ft;31;15 285 Ft;745;5 050 Ft;792;5 640 Ft;1136;3 845 Ft;4184;2 750 Ft;10646;2 245 Ft;4;10;26;33;48;5;9
2016;20;2016.05.20.;0;0 EUR;0;331 489,90 EUR;0;49 226 235 Ft;3;886 940 Ft;12;62 300 Ft;26;33 185 Ft;88;10 630 Ft;707;4 065 Ft;1238;4 065 Ft;1231;4 010 Ft;6367;1 935 Ft;10825;1 935 Ft;6;19;23;33;34;4;7
2016;19;2016.05.13.;0;10 000 000 EUR;0;1 053 778,20 EUR;0;34 774 680 Ft;0;1 390 970 Ft;6;106 085 Ft;25;36 155 Ft;26;23 310 Ft;441;7 210 Ft;426;8 105 Ft;1209;4 490 Ft;2507;3 645 Ft;7207;2 915 Ft;6;7;36;39;40;1;10
2016;18;2016.05.06.;0;14 476 862,80 EUR;0;352 345,60 EUR;0;14 949 500 Ft;0;1 516 605 Ft;13;61 175 Ft;44;23 310 Ft;23;23 310 Ft;562;5 360 Ft;323;9 200 Ft;1376;4 065 Ft;1682;4 065 Ft;7083;2 610 Ft;12;24;38;45;46;6;10
2016;17;2016.04.29.;0;0 EUR;0;544 175 EUR;0;53 873 305 Ft;0;1 795 760 Ft;11;67 320 Ft;35;28 555 Ft;28;21 120 Ft;547;5 050 Ft;448;7 965 Ft;1062;3 815 Ft;2300;3 815 Ft;7723;2 555 Ft;10;14;20;24;40;2;10
2016;16;2016.04.22.;0;29 071 164,30 EUR;0;426 725,40 EUR;0;63 368 710 Ft;0;1 408 165 Ft;12;85 050 Ft;26;32 875 Ft;25;21 065 Ft;618;5 525 Ft;358;7 490 Ft;1219;4 405 Ft;2083;3 365 Ft;9501;2 330 Ft;5;28;31;33;49;1;2
2016;15;2016.04.15.;0;0 EUR;0;615 935,80 EUR;0;40 651 745 Ft;0;1 693 800 Ft;20;65 555 Ft;17;32 510 Ft;29;18 820 Ft;675;4 965 Ft;357;6 650 Ft;1227;4 405 Ft;1939;3 200 Ft;10083;2 130 Ft;1;5;17;39;46;6;7
2016;14;2016.04.08.;0;0 EUR;0;578 888,20 EUR;0;57 309 935 Ft;0;1 528 250 Ft;12;75 400 Ft;15;39 605 Ft;34;17 110 Ft;550;5 415 Ft;508;6 145 Ft;947;4 910 Ft;2636;2 860 Ft;8249;2 385 Ft;1;2;16;31;50;1;7
2016;13;2016.04.01.;0;0 EUR;0;1 147 821,30 EUR;0;56 817 155 Ft;1;2 228 125 Ft;12;82 525 Ft;26;31 190 Ft;17;27 150 Ft;516;6 145 Ft;305;9 115 Ft;1028;4 405 Ft;1737;4 265 Ft;7834;2 580 Ft;6;12;21;40;49;8;10
2016;12;2016.03.25.;0;76 766 891,40 EUR;0;421 735,30 EUR;0;27 834 520 Ft;0;938 215 Ft;28;52 650 Ft;29;27 825 Ft;53;14 220 Ft;979;4 150 Ft;701;5 695 Ft;1345;4 150 Ft;3448;2 835 Ft;16199;1 965 Ft;9;10;19;20;35;3;4
2016;11;2016.03.18.;0;0 EUR;0;726 652,30 EUR;0;53 953 925 Ft;2;1 089 965 Ft;12;83 955 Ft;16;37 055 Ft;56;15 230 Ft;530;5 300 Ft;960;5 300 Ft;1033;4 630 Ft;6657;2 355 Ft;9096;2 355 Ft;10;20;35;47;50;4;7
2016;10;2016.03.11.;0;0 EUR;0;931 858,50 EUR;0;61 502 655 Ft;0;1 708 385 Ft;12;81 260 Ft;38;36 495 Ft;69;16 635 Ft;649;5 665 Ft;1180;5 665 Ft;1059;4 795 Ft;8274;2 440 Ft;10748;2 410 Ft;10;16;31;37;40;3;9
2016;9;2016.03.04.;0;0 EUR;0;198 145,80 EUR;1;13 077 610 Ft;3;1 112 970 Ft;39;42 410 Ft;62;18 400 Ft;59;17 280 Ft;1228;4 040 Ft;759;6 845 Ft;1956;3 395 Ft;3456;3 395 Ft;14773;2 050 Ft;2;5;10;13;28;3;10
2016;8;2016.02.26.;0;0 EUR;1;270 193,80 EUR;0;13 374 575 Ft;1;1 393 160 Ft;30;73 070 Ft;41;27 965 Ft;43;21 965 Ft;985;5 075 Ft;527;7 880 Ft;1956;3 760 Ft;2595;3 730 Ft;12659;2 270 Ft;9;11;19;42;45;7;10
2016;7;2016.02.19.;0;0 EUR;0;1 189 732,50 EUR;0;58 891 760 Ft;1;934 765 Ft;19;57 530 Ft;23;30 040 Ft;46;15 400 Ft;1007;4 265 Ft;491;5 610 Ft;1231;4 150 Ft;2706;2 775 Ft;14112;1 905 Ft;10;12;28;29;49;3;4
2016;6;2016.02.12.;0;0 EUR;0;556 439,90 EUR;0;13 771 875 Ft;0;1 311 590 Ft;39;58 595 Ft;82;26 145 Ft;31;20 475 Ft;1146;4 795 Ft;409;7 070 Ft;2249;3 900 Ft;2172;3 395 Ft;12265;2 215 Ft;7;20;21;33;41;1;2
2016;5;2016.02.05.;0;0 EUR;0;2 111 427,20 EUR;0;106 070 205 Ft;1;1 473 185 Ft;11;67 125 Ft;26;34 840 Ft;50;12 845 Ft;596;4 740 Ft;775;4 740 Ft;1037;4 490 Ft;4214;2 245 Ft;9092;2 160 Ft;10;25;35;37;43;5;8
2016;4;2016.01.29.;0;0 EUR;0;0 EUR;0;34 320 355 Ft;1;1 716 015 Ft;13;81 905 Ft;31;37 645 Ft;34;22 580 Ft;543;6 425 Ft;565;7 095 Ft;990;4 995 Ft;3147;3 115 Ft;8868;2 635 Ft;3;20;32;40;42;4;9
2016;3;2016.01.22.;0;19 379 323,30 EUR;0;1 134 075,70 EUR;0;112 273 490 Ft;1;1 496 970 Ft;17;74 500 Ft;28;30 350 Ft;61;16 775 Ft;856;4 910 Ft;702;6 060 Ft;1286;3 845 Ft;3507;3 000 Ft;11740;2 190 Ft;3;19;26;29;36;4;9
2016;2;2016.01.15.;0;0 EUR;0;1 080 486,70 EUR;0;13 371 015 Ft;1;1 550 240 Ft;16;67 965 Ft;48;22 720 Ft;38;21 180 Ft;707;5 415 Ft;519;7 630 Ft;1436;3 620 Ft;2842;3 620 Ft;10017;2 470 Ft;4;23;25;37;39;1;9
2016;1;2016.01.08.;0;0 EUR;0;514 927,70 EUR;0;50 977 845 Ft;1;1 258 690 Ft;9;72 985 Ft;22;33 575 Ft;39;12 650 Ft;559;4 630 Ft;820;4 630 Ft;930;4 095 Ft;4838;2 105 Ft;9001;2 105 Ft;1;2;5;24;47;3;8
2015;53;2016.01.01.;0;49 685 851,50 EUR;0;423 474,30 EUR;0;83 847 900 Ft;0;1 270 415 Ft;18;81 400 Ft;28;38 655 Ft;39;17 225 Ft;783;5 525 Ft;688;5 975 Ft;1398;4 770 Ft;3790;2 805 Ft;12476;2 245 Ft;11;14;35;44;45;5;6
2015;52;2015.12.25.;0;0 EUR;0;481 507,40 EUR;0;47 108 395 Ft;1;1 345 945 Ft;12;80 750 Ft;17;34 205 Ft;77;15 135 Ft;705;4 905 Ft;1703;4 905 Ft;939;4 600 Ft;9036;2 220 Ft;12553;2 105 Ft;8;9;33;34;36;3;9
2015;51;2015.12.18.;0;0 EUR;0;451 426,80 EUR;0;22 082 720 Ft;4;761 470 Ft;49;51 280 Ft;50;24 450 Ft;83;14 220 Ft;1254;4 465 Ft;1000;5 740 Ft;1831;3 660 Ft;4037;2 910 Ft;14023;2 135 Ft;11;19;27;32;42;5;9
2015;50;2015.12.11.;0;0 EUR;0;1 191 136,20 EUR;0;29 133 775 Ft;0;3 531 360 Ft;10;79 445 Ft;16;34 985 Ft;18;23 590 Ft;421;6 180 Ft;315;9 065 Ft;825;4 575 Ft;1782;4 295 Ft;7496;2 660 Ft;34;36;37;39;49;8;10
2015;49;2015.12.04.;0;0 EUR;0;220 909 EUR;1;32 015 855 Ft;1;600 330 Ft;13;46 570 Ft;31;22 645 Ft;65;10 700 Ft;580;4 435 Ft;935;4 435 Ft;951;3 800 Ft;5149;2 135 Ft;8593;2 135 Ft;14;16;26;34;38;2;8
2015;48;2015.11.27.;0;0 EUR;0;513 350,80 EUR;0;16 741 270 Ft;0;1 014 605 Ft;26;234 385 Ft;45;22 065 Ft;34;14 440 Ft;1084;3 520 Ft;507;5 380 Ft;1285;3 520 Ft;2340;2 745 Ft;14361;1 720 Ft;2;7;13;26;49;3;4
2015;47;2015.11.20.;0;0 EUR;0;1 016 924,70 EUR;0;19 898 220 Ft;1;6 842 410 Ft;5;101 845 Ft;16;39 945 Ft;23;22 175 Ft;501;6 210 Ft;502;7 040 Ft;755;4 795 Ft;3048;3 215 Ft;7889;2 525 Ft;1;18;20;31;36;5;9
2015;46;2015.11.13.;0;32 657 956,90 EUR;0;1 406 004,20 EUR;0;27 511 350 Ft;0;1 910 490 Ft;11;77 255 Ft;25;33 320 Ft;46;21 180 Ft;844;5 100 Ft;611;7 680 Ft;1517;3 855 Ft;3444;3 630 Ft;13218;2 190 Ft;19;23;26;27;49;3;10
2015;45;2015.11.06.;0;0 EUR;0;201 592,50 EUR;1;7 396 055 Ft;3;896 495 Ft;26;48 235 Ft;47;15 800 Ft;106;12 805 Ft;807;4 350 Ft;1313;5 100 Ft;1588;3 075 Ft;6687;2 550 Ft;11344;2 105 Ft;2;4;8;22;24;3;9
2015;44;2015.10.30.;0;0 EUR;0;1 116 663,90 EUR;0;21 849 820 Ft;2;933 750 Ft;11;67 830 Ft;8;35 150 Ft;37;13 305 Ft;547;4 710 Ft;682;4 710 Ft;794;4 710 Ft;3719;2 135 Ft;9846;1 995 Ft;5;15;16;36;37;3;5
2015;43;2015.10.23.;0;0 EUR;0;345 488 EUR;0;25 350 690 Ft;1;1 609 560 Ft;20;62 315 Ft;20;31 075 Ft;23;16 550 Ft;473;4 990 Ft;362;6 155 Ft;905;4 465 Ft;2128;2 940 Ft;7624;2 220 Ft;16;18;34;36;49;6;8
2015;42;2015.10.16.;0;0 EUR;0;1 018 326,30 EUR;0;33 209 420 Ft;1;706 585 Ft;30;64 810 Ft;33;28 360 Ft;95;15 165 Ft;715;5 295 Ft;1243;5 685 Ft;1149;4 240 Ft;6624;2 605 Ft;10373;2 330 Ft;11;19;38;42;46;3;9
2015;41;2015.10.09.;0;31 579 233,10 EUR;0;1 295 619,70 EUR;0;31 689 310 Ft;2;1 242 715 Ft;9;71 185 Ft;17;32 015 Ft;100;14 525 Ft;861;4 710 Ft;1529;4 880 Ft;1222;3 935 Ft;8024;2 465 Ft;12629;2 050 Ft;13;14;23;26;31;3;9
2015;40;2015.10.02.;0;0 EUR;0;289 530 EUR;0;14 163 120 Ft;5;726 290 Ft;38;48 260 Ft;57;23 010 Ft;139;9 455 Ft;1067;4 075 Ft;1440;4 075 Ft;1863;3 660 Ft;6248;1 995 Ft;12070;1 995 Ft;7;9;28;39;47;2;8
